index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
123,20130706,NYA,BAL,5,4,87,30,10,36,11,1.0,0.5517241379310345,0.5014429984383134,0.5004417885468618
124,20130707,NYA,BAL,1,2,88,31,6,33,6,0.0,0.5454545454545454,0.5,0.5
125,20130708,NYA,KCA,1,5,89,35,9,37,10,0.0,0.5393258426966292,0.49430217929467146,0.4982715863731453
126,20130709,NYA,KCA,1,3,90,31,6,34,7,0.0,0.5333333333333333,0.49150203020430433,0.4974342562721925
127,20130710,NYA,KCA,8,1,91,31,9,33,6,1.0,0.5384615384615384,0.5013985986628223,0.5004211081044504
128,20130711,NYA,KCA,8,4,92,32,11,37,10,1.0,0.5434782608695652,0.5068772537905304,0.5020677795769357
129,20130712,NYA,MIN,2,0,93,27,6,35,8,1.0,0.5483870967741935,0.5096013095260494,0.5028714760526327
130,20130713,NYA,MIN,1,4,94,33,8,32,6,0.0,0.5425531914893617,0.5054494294432524,0.5016229035832456
131,20130714,NYA,MIN,4,10,95,34,10,42,14,0.0,0.5368421052631579,0.49732622232389884,0.4992042330111696
44,20130719,NYA,BOS,2,4,96,31,5,31,8,0.0,0.53125,0.49469510951010676,0.49842693327510335
45,20130720,NYA,BOS,5,2,97,36,12,31,7,1.0,0.5360824742268041,0.49868594182227577,0.4996116233208114
46,20130721,NYA,BOS,7,8,98,44,13,42,11,0.0,0.5306122448979592,0.4974226975322993,0.4992384548743648
47,20130722,NYA,TEX,0,3,99,28,3,31,8,0.0,0.5252525252525253,0.49358177917365614,0.49811233027793256
48,20130723,NYA,TEX,5,4,100,35,8,32,6,1.0,0.53,0.4949239886627158,0.49851076023841034
49,20130724,NYA,TEX,1,3,101,33,6,32,9,0.0,0.5247524752475248,0.49242467718794836,0.497786789114635
50,20130725,NYA,TEX,2,0,102,34,10,32,7,1.0,0.5294117647058824,0.4949623444766612,0.498535452420341
132,20130726,NYA,TBA,6,10,103,38,11,38,12,0.0,0.5242718446601942,0.4901244201144836,0.4971282787877328
133,20130727,NYA,TBA,0,1,104,29,2,35,8,0.0,0.5192307692307693,0.4889039559016239,0.4967899025382466
134,20130728,NYA,TBA,6,5,105,35,12,37,10,1.0,0.5238095238095238,0.49026856165316063,0.49718928365097226
51,20130730,NYA,LAN,2,3,106,32,5,35,10,0.0,0.5188679245283019,0.4891185801377173,0.49686857341500895
52,20130731,NYA,LAN,3,0,107,33,6,30,6,1.0,0.5233644859813084,0.4927714620806577,0.4979289360795246
53,20130802,NYA,SDN,2,7,108,33,7,36,15,0.0,0.5185185185185185,0.48689140704673867,0.4962520071903629
54,20130803,NYA,SDN,3,0,109,32,5,32,5,1.0,0.5229357798165137,0.4904996699707205,0.49729544507012124
55,20130804,NYA,SDN,3,6,110,31,6,29,9,0.0,0.5181818181818182,0.48707618987135554,0.49632846637871214
56,20130805,NYA,CHA,1,8,111,33,9,37,14,0.0,0.5135135135135135,0.47907893243089833,0.49406732575190393
57,20130806,NYA,CHA,2,3,112,33,7,32,10,0.0,0.5089285714285714,0.4780452746912178,0.4937953796921908
58,20130807,NYA,CHA,5,6,113,45,11,46,12,0.0,0.504424778761062,0.4771808444129538,0.4935601398558284
135,20130809,NYA,DET,4,3,114,38,10,41,12,1.0,0.5087719298245614,0.47849240433305557,0.4939473845027181
136,20130810,NYA,DET,3,9,115,33,6,41,17,0.0,0.5043478260869565,0.4720888168153184,0.49215101701077546
137,20130811,NYA,DET,5,4,116,34,8,39,13,1.0,0.5086206896551724,0.4734700266082329,0.4925555957112993
138,20130812,NYA,ANA,2,1,117,28,7,31,5,1.0,0.5128205128205128,0.47465797190887027,0.4929175414358987
139,20130813,NYA,ANA,14,7,118,41,19,35,9,1.0,0.5169491525423728,0.4827637444279346,0.49517673257396183
140,20130814,NYA,ANA,11,3,119,36,12,37,12,1.0,0.5210084033613446,0.49150804346944205,0.49762558029662574
141,20130815,NYA,ANA,4,8,120,40,15,37,11,0.0,0.5166666666666667,0.48742337354162546,0.496487145113758
59,20130816,NYA,BOS,10,3,121,40,15,35,10,1.0,0.5206611570247934,0.49482950741834686,0.49855727175650644
60,20130817,NYA,BOS,1,6,122,32,8,38,14,0.0,0.5163934426229508,0.4897341416730609,0.49714276756569775
61,20130818,NYA,BOS,9,6,123,43,17,32,9,1.0,0.5203252032520326,0.49292249813427114,0.49803084948425436
142,20130820,NYA,TOR,8,4,124,33,11,34,9,1.0,0.5241935483870968,0.4970030239219169,0.4991671763071426
143,20130820,NYA,TOR,3,2,125,31,8,33,10,1.0,0.528,0.4980119362871033,0.4994492885262133
144,20130821,NYA,TOR,4,2,126,28,6,31,6,1.0,0.5317460317460317,0.5,0.5
145,20130822,NYA,TOR,5,3,127,28,4,34,8,1.0,0.5354330708661418,0.5019607767751758,0.500540384824792
62,20130823,NYA,TBA,2,7,128,30,5,31,9,0.0,0.53125,0.49708457288567787,0.49919808736635785
63,20130824,NYA,TBA,2,4,129,32,6,31,7,0.0,0.5271317829457365,0.49516919486581096,0.498674912610814
64,20130825,NYA,TBA,3,2,130,37,10,33,6,1.0,0.5307692307692308,0.4961539030487715,0.49894822285244944
65,20130826,NYA,TOR,2,5,131,33,7,29,7,0.0,0.5267175572519084,0.49331452997378356,0.498176168829459
66,20130827,NYA,TOR,7,1,132,39,12,30,10,1.0,0.5303030303030303,0.4990521335530347,0.4997419899863838
67,20130828,NYA,TOR,2,7,133,31,5,33,10,0.0,0.5263157894736842,0.4943610815699936,0.4984679031173822
146,20130830,NYA,BAL,8,5,134,33,12,34,9,1.0,0.5298507462686567,0.4972145062925777,0.4992438064045628
147,20130831,NYA,BAL,2,0,135,29,7,28,3,1.0,0.5333333333333333,0.49907321673672655,0.49974933716182884
148,20130901,NYA,BAL,3,7,136,33,7,38,12,0.0,0.5294117647058824,0.49540872855931045,0.4987601406219538
149,20130902,NYA,CHA,9,1,137,36,11,32,7,1.0,0.5328467153284672,0.5027297339813381,0.5007359904474734
150,20130903,NYA,CHA,6,4,138,34,9,34,7,1.0,0.5362318840579711,0.5045084746313946,0.5012136989304984
151,20130904,NYA,CHA,6,5,139,30,8,35,8,1.0,0.539568345323741,0.5053569891170215,0.501440268203162
152,20130905,NYA,BOS,8,9,140,39,10,45,16,0.0,0.5357142857142857,0.5043974523396613,0.5011825397942173
153,20130906,NYA,BOS,8,12,141,31,7,41,15,0.0,0.5319148936170213,0.5008643035894371,0.5002326357015897
154,20130907,NYA,BOS,9,13,142,38,12,39,14,0.0,0.528169014084507,0.4974554872126902,0.4993141802428813
155,20130908,NYA,BOS,4,3,143,36,11,36,9,1.0,0.5314685314685315,0.4983136641546993,0.49954653680869915
68,20130909,NYA,BAL,2,4,144,32,5,28,7,0.0,0.5277777777777778,0.4966443330893531,0.49909992407907094
69,20130910,NYA,BAL,7,5,145,40,11,31,6,1.0,0.5310344827586206,0.4983388750155213,0.49955493102431003
70,20130911,NYA,BAL,5,4,146,33,6,37,13,1.0,0.5342465753424658,0.4991755982519693,0.4997795126957705
71,20130912,NYA,BAL,6,5,147,34,8,37,10,1.0,0.5374149659863946,0.5,0.5
72,20130913,NYA,BOS,4,8,148,35,8,35,11,0.0,0.5337837837837838,0.496763787939088,0.49913652861895946
73,20130914,NYA,BOS,1,5,149,30,3,28,9,0.0,0.5302013422818792,0.49355904339866774,0.49828561421820133
74,20130915,NYA,BOS,2,9,150,29,5,34,11,0.0,0.5266666666666666,0.48803044641754034,0.4968177956349788
75,20130917,NYA,TOR,0,2,151,32,5,32,9,0.0,0.5231788079470199,0.48645666832136325,0.49641123375642937
76,20130918,NYA,TOR,4,3,152,34,9,35,8,1.0,0.5263157894736842,0.48732374913679455,0.49664840532704163
77,20130919,NYA,TOR,2,6,153,30,5,31,10,0.0,0.5228758169934641,0.48425587305522844,0.49584487038233954
156,20130920,NYA,SFN,5,1,154,30,6,30,7,1.0,0.525974025974026,0.48746278628766815,0.49669944574947006
157,20130921,NYA,SFN,6,0,155,30,7,33,6,1.0,0.5290322580645161,0.4922001625675945,0.4979516891147608
158,20130922,NYA,SFN,1,2,156,34,9,31,4,0.0,0.5256410256410257,0.4914403159604347,0.49775886453413254
159,20130924,NYA,TBA,0,7,157,31,4,36,9,0.0,0.5222929936305732,0.48607081507533595,0.4963600904605391
160,20130925,NYA,TBA,3,8,158,35,8,41,15,0.0,0.5189873417721519,0.48235392483710543,0.49539366683124797
161,20130926,NYA,TBA,0,4,159,28,3,34,11,0.0,0.5157232704402516,0.4793508166869322,0.49462366248142287
78,20130927,NYA,HOU,3,2,160,33,6,31,5,1.0,0.51875,0.4801907062635742,0.49485539293531283
79,20130928,NYA,HOU,2,1,161,34,8,30,5,1.0,0.5217391304347826,0.48099546203428045,0.49507892445800733
80,20130929,NYA,HOU,5,1,162,55,12,46,4,1.0,0.5246913580246914,0.4841069687341376,0.49589437409788384
81,20130401,NYN,SDN,11,2,1,38,13,31,4,1.0,1.0,0.968,0.9723281680113254
82,20130403,NYN,SDN,8,4,2,33,8,31,6,1.0,1.0,0.9093198992443325,0.8926673320867244
83,20130404,NYN,SDN,1,2,3,31,5,31,6,0.0,0.6666666666666666,0.8620689655172413,0.8062356164587825
84,20130405,NYN,MIA,5,7,4,35,10,37,11,0.0,0.5,0.7352941176470589,0.6814488513907807
85,20130406,NYN,MIA,7,3,5,30,9,36,11,1.0,0.6,0.7596439169139466,0.6927159252268659
86,20130407,NYN,MIA,4,3,6,31,6,36,13,1.0,0.6666666666666666,0.7461139896373057,0.6721375445886502
0,20130408,NYN,PHI,7,2,7,36,9,30,4,1.0,0.7142857142857143,0.7775441547518923,0.6900355712102729
1,20130409,NYN,PHI,3,8,8,35,8,35,11,0.0,0.625,0.6876828079298017,0.6203151542028783
2,20130410,NYN,PHI,3,7,9,35,11,33,10,0.0,0.5555555555555556,0.6244473342002601,0.5761986761856223
3,20130412,NYN,MIN,16,5,10,43,15,33,6,1.0,0.6,0.695587751070135,0.6228075401196903
4,20130413,NYN,MIN,4,2,11,36,10,30,4,1.0,0.6363636363636364,0.7015915119363395,0.6224679403269616
5,20130416,NYN,COL,4,8,12,34,8,34,12,0.0,0.5833333333333334,0.6548291963627427,0.5908333030329144
6,20130416,NYN,COL,8,9,13,39,12,40,13,0.0,0.5384615384615384,0.630562229697261,0.5755032040512752
7,20130418,NYN,COL,3,11,14,34,8,39,17,0.0,0.5,0.5697214372224465,0.5393025016575264
87,20130419,NYN,WAS,7,1,15,33,8,31,4,1.0,0.5333333333333333,0.6019480991495239,0.5564051996836087
88,20130420,NYN,WAS,6,7,16,34,7,32,7,0.0,0.5,0.589167188478397,0.5485309965607499
89,20130421,NYN,WAS,2,0,17,29,4,29,4,1.0,0.5294117647058824,0.599009900990099,0.5523702896908578
90,20130423,NYN,LAN,2,7,18,31,4,37,12,0.0,0.5,0.5684591808303149,0.5353904164160876
91,20130424,NYN,LAN,7,3,19,35,11,33,4,1.0,0.5263157894736842,0.5848082226121835,0.5432818601268731
92,20130425,NYN,LAN,2,3,20,31,5,29,6,0.0,0.5,0.5779518532670997,0.5388921053158148
93,20130426,NYN,PHI,0,4,21,30,3,33,8,0.0,0.47619047619047616,0.5575009214891264,0.5279926249510299
94,20130427,NYN,PHI,4,9,22,32,8,38,12,0.0,0.45454545454545453,0.5316424626713029,0.5152346195382741
95,20130428,NYN,PHI,1,5,23,30,3,38,10,0.0,0.43478260869565216,0.5132135511661299,0.5062475048181487
8,20130429,NYN,MIA,3,4,24,54,11,52,16,0.0,0.4166666666666667,0.5085463842220599,0.5039793917861572
9,20130430,NYN,MIA,1,2,25,29,4,27,5,0.0,0.4,0.5042193341641446,0.5019269228922684
10,20130501,NYN,MIA,7,6,26,39,13,38,13,1.0,0.4230769230769231,0.507999488032766,0.5036288354132546
11,20130503,NYN,ATL,7,5,27,37,7,32,10,1.0,0.4444444444444444,0.5152636178269735,0.5068714348169985
12,20130505,NYN,ATL,4,9,28,33,6,33,12,0.0,0.42857142857142855,0.4963636844471478,0.49837415475355884
96,20130507,NYN,CHA,1,0,29,30,5,31,1,1.0,0.4482758620689655,0.5,0.5
97,20130508,NYN,CHA,3,6,30,34,8,40,13,0.0,0.43333333333333335,0.4894748504320851,0.4954266777309463
98,20130509,NYN,PIT,3,2,31,30,8,31,8,1.0,0.45161290322580644,0.49310377627699037,0.49704397017287316
99,20130510,NYN,PIT,3,7,32,36,10,36,12,0.0,0.4375,0.4800079968012795,0.49149735764119423
100,20130511,NYN,PIT,2,11,33,33,7,40,16,0.0,0.42424242424242425,0.45218648797278854,0.47972875159500716
101,20130512,NYN,PIT,2,3,34,31,4,32,7,0.0,0.4117647058823529,0.44981258630893667,0.4789775245320022
13,20130513,NYN,SLN,3,6,35,30,4,31,11,0.0,0.4,0.44209152763538073,0.4759234771114772
14,20130514,NYN,SLN,4,10,36,33,6,36,11,0.0,0.3888888888888889,0.4270781653636255,0.46973312088749725
15,20130515,NYN,SLN,2,4,37,32,7,30,6,0.0,0.3783783783783784,0.4226584556456273,0.468209657876601
16,20130516,NYN,SLN,5,2,38,37,12,33,8,1.0,0.39473684210526316,0.4325135830712039,0.47256314405239624
17,20130517,NYN,CHN,3,2,39,34,8,31,6,1.0,0.41025641025641024,0.4361950390232594,0.47434936192554433
18,20130518,NYN,CHN,2,8,40,34,9,34,11,0.0,0.4,0.4218916512167706,0.46872891440163067
19,20130519,NYN,CHN,4,3,41,32,7,34,8,1.0,0.4146341463414634,0.42594259988745076,0.47062502448363297
102,20130520,NYN,CIN,3,4,42,31,5,36,8,0.0,0.40476190476190477,0.4247136175693079,0.470379791330672
103,20130521,NYN,CIN,0,4,43,29,3,35,7,0.0,0.3953488372093023,0.4153442309986875,0.4669791213748039
104,20130522,NYN,CIN,4,7,44,34,9,38,12,0.0,0.38636363636363635,0.41028177833437696,0.46514282814845437
105,20130524,NYN,ATL,5,7,45,39,10,38,10,0.0,0.37777777777777777,0.4081064502430048,0.46443155780510254
106,20130525,NYN,ATL,0,6,46,33,6,38,11,0.0,0.3695652173913043,0.39540093261406234,0.45972951570368986
107,20130526,NYN,ATL,4,2,47,31,9,30,5,1.0,0.3829787234042553,0.4014501134291179,0.46241806960679976
108,20130527,NYN,NYA,2,1,48,29,6,32,9,1.0,0.3958333333333333,0.40441894397331957,0.4639335461064057
109,20130528,NYN,NYA,2,1,49,31,7,34,7,1.0,0.40816326530612246,0.4073512858256126,0.465398887671691
20,20130529,NYN,NYA,9,4,50,40,12,39,12,1.0,0.42,0.42113169754631946,0.47071206113332037
21,20130530,NYN,NYA,3,1,51,31,4,31,4,1.0,0.43137254901960786,0.4262482798798678,0.47287282246112755
22,20130531,NYN,MIA,1,5,52,32,7,29,8,0.0,0.4230769230769231,0.41850857059139523,0.47019827192465397
23,20130601,NYN,MIA,1,8,53,31,5,33,13,0.0,0.41509433962264153,0.40521504570657874,0.46541851564782527
24,20130602,NYN,MIA,6,11,54,36,9,38,16,0.0,0.4074074074074074,0.39834732309833426,0.46286092941163537
25,20130604,NYN,WAS,2,3,55,30,4,31,7,0.0,0.4,0.3973699451504105,0.46277200391115103
26,20130605,NYN,WAS,10,1,56,41,15,37,10,1.0,0.4107142857142857,0.41740693825848896,0.4702849998392898
110,20130608,NYN,MIA,1,2,57,71,13,69,15,0.0,0.40350877192982454,0.4159254177092582,0.46999348237689587
111,20130609,NYN,MIA,4,8,58,35,6,45,17,0.0,0.39655172413793105,0.41018525636098085,0.4680035631546795
112,20130611,NYN,SLN,2,9,59,30,5,40,13,0.0,0.3898305084745763,0.3989344894734908,0.46403095613769324
113,20130612,NYN,SLN,5,1,60,31,7,33,6,1.0,0.4,0.40747268241099754,0.4673400080395801
114,20130613,NYN,SLN,1,2,61,34,7,34,10,0.0,0.39344262295081966,0.40614467939875715,0.4671172970469524
115,20130614,NYN,CHN,3,6,62,34,9,36,9,0.0,0.3870967741935484,0.4022556649197398,0.4658741808879886
116,20130615,NYN,CHN,2,5,63,34,6,38,11,0.0,0.38095238095238093,0.39813824095869893,0.46459204711984126
117,20130616,NYN,CHN,4,3,64,30,6,35,7,1.0,0.390625,0.4011662416103005,0.4658508856121913
27,20130617,NYN,ATL,1,2,65,31,7,30,5,0.0,0.38461538461538464,0.3999393650097403,0.46566652877067255
28,20130618,NYN,ATL,4,3,66,31,7,32,6,1.0,0.3939393939393939,0.4028941355674029,0.4668727193250469
29,20130618,NYN,ATL,6,1,67,39,14,31,7,1.0,0.40298507462686567,0.41264871249123414,0.47041376913731425
30,20130619,NYN,ATL,3,5,68,31,6,30,7,0.0,0.39705882352941174,0.4104520449653193,0.46978916915169994
31,20130620,NYN,ATL,4,3,69,35,9,40,13,1.0,0.4057971014492754,0.4131857864463196,0.47086998574427585
32,20130621,NYN,PHI,4,3,70,33,9,37,10,1.0,0.4142857142857143,0.41585852823730746,0.47191661447598554
33,20130622,NYN,PHI,7,8,71,37,10,35,12,0.0,0.4084507042253521,0.4162972769148134,0.47209006349432286
34,20130623,NYN,PHI,8,0,72,36,12,30,4,1.0,0.4166666666666667,0.4301966537612084,0.47688197380515773
35,20130625,NYN,CHA,4,5,73,31,5,31,7,0.0,0.410958904109589,0.429612674245152,0.4767717844292477
36,20130626,NYN,CHA,3,0,74,32,7,28,4,1.0,0.4189189189189189,0.4346810907811759,0.4785990205398067
37,20130627,NYN,COL,3,2,75,35,9,31,8,1.0,0.4266666666666667,0.43676286072772896,0.4793985225479863
118,20130628,NYN,WAS,4,6,76,37,9,34,8,0.0,0.42105263157894735,0.4346564113534485,0.4787697230719667
119,20130629,NYN,WAS,5,1,77,33,9,30,7,1.0,0.42857142857142855,0.4413793103448276,0.48106377802861716
120,20130630,NYN,WAS,2,13,78,32,5,40,13,0.0,0.4230769230769231,0.426275032891592,0.4761452148352829
121,20130701,NYN,ARI,5,4,79,49,16,48,11,1.0,0.43037974683544306,0.42872403613443144,0.477025373608222
122,20130702,NYN,ARI,9,1,80,34,12,33,6,1.0,0.4375,0.4413793103448276,0.4811972425554085
123,20130703,NYN,ARI,3,5,81,35,10,36,10,0.0,0.43209876543209874,0.4391801443040319,0.48055822476417914
124,20130704,NYN,ARI,4,5,82,54,10,58,17,0.0,0.4268292682926829,0.4385409446784427,0.4804161188289884
38,20130705,NYN,MIL,12,5,83,42,14,36,12,1.0,0.43373493975903615,0.4497076847221244,0.483998606084331
39,20130706,NYN,MIL,6,7,84,35,10,34,12,0.0,0.42857142857142855,0.44923740040536103,0.4838747420434898
40,20130707,NYN,MIL,2,1,85,36,11,30,3,1.0,0.43529411764705883,0.45080457360219844,0.48446228296053484
41,20130708,NYN,SFN,4,3,86,55,9,60,14,1.0,0.4418604651162791,0.45261703839498596,0.48509663293209365
42,20130709,NYN,SFN,10,6,87,36,12,35,13,1.0,0.4482758620689655,0.4589009982921633,0.4870874238532163
43,20130710,NYN,SFN,7,2,88,35,8,32,6,1.0,0.45454545454545453,0.46591894309502513,0.4893324098168566
44,20130712,NYN,PIT,2,3,89,40,9,37,6,0.0,0.449438202247191,0.4648414819241517,0.4890443608055402
45,20130713,NYN,PIT,2,4,90,35,8,32,9,0.0,0.4444444444444444,0.46253655764827784,0.48837200826338134
46,20130714,NYN,PIT,4,2,91,34,9,37,9,1.0,0.45054945054945056,0.46538176671000875,0.4893015985347658
125,20130719,NYN,PHI,8,13,92,37,12,42,15,0.0,0.44565217391304346,0.46006389776357826,0.48763500500715135
126,20130720,NYN,PHI,5,4,93,31,9,36,10,1.0,0.45161290322580644,0.46173727042209683,0.4881900073955951
127,20130721,NYN,PHI,5,0,94,31,7,31,4,1.0,0.4574468085106383,0.4680915220301777,0.49019920017357677
128,20130722,NYN,ATL,1,2,95,30,5,33,6,0.0,0.45263157894736844,0.46698831818358677,0.4899098935519707
129,20130723,NYN,ATL,4,1,96,30,9,32,7,1.0,0.4583333333333333,0.4708277881288262,0.49112362298556994
130,20130724,NYN,ATL,2,8,97,30,6,35,8,0.0,0.4536082474226804,0.46398912748656806,0.4890636445833893
131,20130725,NYN,ATL,7,4,98,39,14,32,5,1.0,0.45918367346938777,0.46800435211659625,0.4903065297475116
47,20130726,NYN,WAS,11,0,99,38,13,33,8,1.0,0.46464646464646464,0.4812712110662142,0.49434228432181676
48,20130726,NYN,WAS,1,2,100,34,8,29,6,0.0,0.46,0.480171163054041,0.494037953441107
49,20130727,NYN,WAS,1,4,101,30,4,30,6,0.0,0.45544554455445546,0.4768106272967433,0.49305422908708235
50,20130728,NYN,WAS,1,14,102,35,8,39,18,0.0,0.45098039215686275,0.46242492385272743,0.48874099567462664
51,20130729,NYN,MIA,6,5,103,37,10,32,6,1.0,0.4563106796116505,0.4640106995217638,0.4892391810109785
52,20130730,NYN,MIA,4,2,104,37,9,33,4,1.0,0.46153846153846156,0.4664806982812922,0.4900156756528024
53,20130731,NYN,MIA,2,3,105,33,8,28,6,0.0,0.45714285714285713,0.4655581947743468,0.48977968548015455
54,20130801,NYN,MIA,0,3,106,31,6,31,6,0.0,0.4528301886792453,0.46235946781874415,0.4888770368406419
132,20130802,NYN,KCA,4,2,107,41,11,37,6,1.0,0.45794392523364486,0.46480142655011336,0.4896368372853032
133,20130803,NYN,KCA,3,4,108,42,8,43,9,0.0,0.4537037037037037,0.46398127670538725,0.48942754226346696
134,20130804,NYN,KCA,2,6,109,35,8,37,13,0.0,0.44954128440366975,0.4599776396991438,0.48828045750458965
135,20130806,NYN,COL,3,2,110,30,6,32,7,1.0,0.45454545454545453,0.4612651887580002,0.48870040027084555
136,20130807,NYN,COL,5,0,111,31,9,30,4,1.0,0.4594594594594595,0.466810488266682,0.4903578368315521
137,20130808,NYN,COL,2,1,112,28,6,33,8,1.0,0.4642857142857143,0.46798160995033045,0.49073794830835904
55,20130809,NYN,ARI,4,5,113,32,8,34,10,0.0,0.46017699115044247,0.4672310304635643,0.4905423491881318
56,20130810,NYN,ARI,4,1,114,34,9,36,11,1.0,0.4649122807017544,0.4705518972991883,0.49153281544735655
57,20130811,NYN,ARI,9,5,115,37,11,38,11,1.0,0.46956521739130436,0.4751191561849373,0.49285387866458097
58,20130812,NYN,LAN,2,4,116,36,10,30,8,0.0,0.46551724137931033,0.473215120181483,0.4923304143043798
59,20130813,NYN,LAN,2,4,117,33,7,29,8,0.0,0.46153846153846156,0.47133506755055804,0.4918167305234167
60,20130814,NYN,LAN,4,5,118,48,14,44,12,0.0,0.4576271186440678,0.47058387380466415,0.49162053422602486
61,20130815,NYN,SDN,4,1,119,33,7,32,7,1.0,0.46218487394957986,0.47375547525632766,0.4925507626198713
62,20130816,NYN,SDN,5,2,120,37,12,36,9,1.0,0.4666666666666667,0.4769430630101615,0.493474830683081
63,20130817,NYN,SDN,2,8,121,34,7,37,15,0.0,0.4628099173553719,0.47122545300475915,0.4918690602643953
64,20130818,NYN,SDN,3,4,122,30,6,31,10,0.0,0.45901639344262296,0.47044007556146367,0.491669322170597
65,20130819,NYN,MIN,6,1,123,38,14,34,7,1.0,0.4634146341463415,0.47552887353245143,0.49312433170366693
138,20130820,NYN,ATL,5,3,124,33,8,34,8,1.0,0.46774193548387094,0.4776593635840169,0.4937386824935268
139,20130821,NYN,ATL,1,4,125,37,8,37,9,0.0,0.464,0.47487082083915977,0.49297850966955453
140,20130823,NYN,DET,1,6,126,35,10,34,8,0.0,0.4603174603174603,0.47024732584576295,0.4917057808231706
141,20130824,NYN,DET,0,3,127,30,3,40,15,0.0,0.4566929133858268,0.46746745462344147,0.4909623305841007
142,20130825,NYN,DET,3,11,128,26,4,43,18,0.0,0.453125,0.4603649181895377,0.488989521584418
143,20130826,NYN,PHI,1,2,129,30,5,32,6,0.0,0.4496124031007752,0.45953865391949056,0.4887998638437483
144,20130827,NYN,PHI,5,0,130,28,5,29,3,1.0,0.45384615384615384,0.46439796097732466,0.4901796283626092
145,20130828,NYN,PHI,2,6,131,35,9,40,12,0.0,0.45038167938931295,0.4609535680897476,0.4892501630717108
146,20130829,NYN,PHI,11,3,132,34,11,33,8,1.0,0.45454545454545453,0.468780487804878,0.491416256147519
66,20130830,NYN,WAS,3,2,133,33,7,32,6,1.0,0.45864661654135336,0.46983536527232556,0.4917317937217027
67,20130831,NYN,WAS,11,3,134,40,17,36,11,1.0,0.4626865671641791,0.47742795296205615,0.49381990387079966
68,20130901,NYN,WAS,5,6,135,37,13,36,16,0.0,0.45925925925925926,0.47675675675675677,0.49364488490327535
69,20130902,NYN,ATL,5,13,136,36,10,39,17,0.0,0.45588235294117646,0.47009720884572626,0.4918174952959499
70,20130903,NYN,ATL,1,3,137,34,8,31,7,0.0,0.45255474452554745,0.46845251272968785,0.49139378114714977
71,20130904,NYN,ATL,5,2,138,38,12,33,7,1.0,0.45652173913043476,0.471253089166992,0.49217823556149354
72,20130906,NYN,CLE,1,8,139,32,7,30,10,0.0,0.45323741007194246,0.46543930352423435,0.49060979604229776
73,20130907,NYN,CLE,4,9,140,32,8,33,11,0.0,0.45,0.4615625178103532,0.4895620959077984
74,20130908,NYN,CLE,2,1,141,32,8,30,5,1.0,0.45390070921985815,0.46251017796905897,0.48985423476190165
147,20130909,NYN,WAS,0,9,142,28,1,35,9,0.0,0.4507042253521127,0.45521297680974837,0.4878927360458283
148,20130910,NYN,WAS,3,6,143,33,9,36,11,0.0,0.44755244755244755,0.4530451595083552,0.4873268362890034
149,20130911,NYN,WAS,0,3,144,30,3,37,11,0.0,0.4444444444444444,0.45066550783960524,0.48672413918966306
150,20130912,NYN,WAS,2,7,145,33,8,34,8,0.0,0.4413793103448276,0.4469059286355166,0.4857312873865463
151,20130913,NYN,MIA,4,3,146,29,5,33,7,1.0,0.4452054794520548,0.44803193122505375,0.48606753447389256
152,20130914,NYN,MIA,0,3,147,31,4,31,6,0.0,0.4421768707482993,0.4457055589492975,0.4854857433056126
153,20130914,NYN,MIA,3,1,148,30,6,31,4,1.0,0.44594594594594594,0.44751381215469616,0.48601358032147257
154,20130915,NYN,MIA,1,0,149,40,7,42,8,1.0,0.44966442953020136,0.44837171342802773,0.4862933635039539
155,20130917,NYN,SFN,5,8,150,35,9,34,9,0.0,0.44666666666666666,0.44649551558866796,0.48580278347712125
156,20130918,NYN,SFN,5,4,151,34,9,33,6,1.0,0.4503311258278146,0.4476823274299605,0.48614357104400857
157,20130919,NYN,SFN,1,2,152,30,4,34,8,0.0,0.4473684210526316,0.44700954154060973,0.48600731095877076
75,20130920,NYN,PHI,6,4,153,38,10,32,5,1.0,0.45098039215686275,0.4490150165436498,0.48655988790620575
76,20130921,NYN,PHI,5,4,154,25,7,23,7,1.0,0.45454545454545453,0.45016404343543964,0.48688661578283804
77,20130922,NYN,PHI,4,3,155,37,11,33,9,1.0,0.45806451612903226,0.4512207228784092,0.48719343127708303
78,20130923,NYN,CIN,2,3,156,32,6,37,10,0.0,0.4551282051282051,0.4506315181674585,0.48707079981892937
79,20130924,NYN,CIN,4,2,157,34,10,33,8,1.0,0.4585987261146497,0.4524147302755248,0.4875691999724479
80,20130925,NYN,CIN,1,0,158,29,4,28,4,1.0,0.4620253164556962,0.45322777101096223,0.4878243229408091
158,20130926,NYN,MIL,2,4,159,33,8,32,7,0.0,0.4591194968553459,0.4519002919813711,0.48750513760569525
159,20130927,NYN,MIL,2,4,160,32,8,33,5,0.0,0.45625,0.45058564803748147,0.48719043121482647
160,20130928,NYN,MIL,2,4,161,32,5,38,12,0.0,0.453416149068323,0.4492836676217765,0.4868801201574914
161,20130929,NYN,MIL,3,2,162,27,3,30,6,1.0,0.4567901234567901,0.45023894939819065,0.48716014574338146
81,20130401,OAK,SEA,0,2,1,30,3,31,5,0.0,0.0,0.0,0.0
