index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,home,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
33,20170617,ARI,PHI,5,1,69,35,9,35,9,N,1.0,0.6231884057971014,0.6391325635480843,0.5482137412661489
34,20170618,ARI,PHI,5,4,70,40,13,38,11,N,1.0,0.6285714285714286,0.6387172231280448,0.5478690698640943
35,20170620,ARI,COL,3,4,71,30,6,33,10,N,0.0,0.6197183098591549,0.6357655734523578,0.546574874798871
36,20170621,ARI,COL,16,5,72,46,20,35,8,N,1.0,0.625,0.6473394495412844,0.5508236624897896
37,20170622,ARI,COL,10,3,73,37,11,33,7,N,1.0,0.6301369863013698,0.6543456717144497,0.5532659028957038
116,20170623,ARI,PHI,1,6,74,32,6,39,12,Y,0.0,0.6216216216216216,0.6459394275713402,0.5499651028053619
117,20170624,ARI,PHI,9,2,75,36,12,32,6,Y,1.0,0.6266666666666667,0.653201596674694,0.5524395140362642
118,20170625,ARI,PHI,2,1,76,38,7,39,9,Y,1.0,0.631578947368421,0.6539126454444767,0.5523689453336115
119,20170626,ARI,PHI,6,1,77,33,10,32,5,Y,1.0,0.6363636363636364,0.6590803678528588,0.5539955092534182
120,20170627,ARI,SLN,6,5,78,36,10,34,6,Y,1.0,0.6410256410256411,0.6580423565533257,0.5534677156132689
121,20170628,ARI,SLN,3,4,79,35,9,31,6,Y,0.0,0.6329113924050633,0.6552814409533303,0.5522437626460414
122,20170629,ARI,SLN,4,10,80,33,6,38,11,Y,0.0,0.625,0.6447763715559603,0.5484343220582804
123,20170630,ARI,COL,3,6,81,37,9,34,8,Y,0.0,0.6172839506172839,0.6392722912845107,0.5463353190347597
124,20170701,ARI,COL,6,2,82,32,8,33,6,Y,1.0,0.6219512195121951,0.6428749407780449,0.54741098074574
125,20170702,ARI,COL,4,3,83,32,8,36,10,Y,1.0,0.6265060240963856,0.6428482852694379,0.5472023546132297
38,20170704,ARI,LAN,3,4,84,33,6,33,9,N,0.0,0.6190476190476191,0.6403531629334588,0.5461437201834975
39,20170705,ARI,LAN,0,1,85,30,4,27,4,N,0.0,0.611764705882353,0.6389412265240382,0.5453679063669165
40,20170706,ARI,LAN,4,5,86,34,7,30,8,N,0.0,0.6046511627906976,0.6361583785835713,0.5442700018803031
126,20170707,ARI,CIN,6,3,87,31,8,34,8,Y,1.0,0.6091954022988506,0.6382755842062853,0.5448458104707022
127,20170708,ARI,CIN,0,7,88,31,3,33,7,Y,0.0,0.6022727272727273,0.6286727473022867,0.5414316908440433
128,20170709,ARI,CIN,1,2,89,30,7,35,8,Y,0.0,0.5955056179775281,0.6269968353233392,0.540652412326094
41,20170714,ARI,ATL,3,4,90,35,10,34,9,N,0.0,0.5888888888888889,0.6247222695650827,0.539742826343764
42,20170715,ARI,ATL,5,8,91,37,10,37,14,N,0.0,0.5824175824175825,0.6192421857161742,0.537869538745069
43,20170716,ARI,ATL,1,7,92,30,4,33,8,N,0.0,0.5760869565217391,0.6110645406943452,0.5350692310468088
44,20170718,ARI,CIN,11,2,93,35,12,32,6,N,1.0,0.5806451612903226,0.6197710492292676,0.5378520767109658
45,20170719,ARI,CIN,3,4,94,42,8,43,15,N,0.0,0.574468085106383,0.6176563087930541,0.5370234531553358
46,20170720,ARI,CIN,12,2,95,35,9,33,8,N,1.0,0.5789473684210527,0.6269911816196119,0.5400254996695776
129,20170721,ARI,WAS,6,5,96,37,12,34,8,Y,1.0,0.5833333333333334,0.6265278896828647,0.5397823874305051
130,20170722,ARI,WAS,3,4,97,31,4,38,12,Y,0.0,0.5773195876288659,0.6244473342002601,0.5389623163908347
131,20170723,ARI,WAS,2,6,98,33,6,35,9,Y,0.0,0.5714285714285714,0.61899452769396,0.537072886906716
132,20170724,ARI,ATL,10,2,99,35,13,31,5,Y,1.0,0.5757575757575758,0.626022238341763,0.5392739644733141
133,20170725,ARI,ATL,3,8,100,35,8,36,9,Y,0.0,0.57,0.6192316937847373,0.5369973687606173
134,20170726,ARI,ATL,10,3,101,34,12,36,11,Y,1.0,0.5742574257425742,0.6249028099126821,0.538764685635899
47,20170727,ARI,SLN,4,0,102,32,8,31,5,N,1.0,0.5784313725490197,0.628522827502205,0.5397614004979714
48,20170728,ARI,SLN,0,1,103,33,7,31,8,N,0.0,0.5728155339805825,0.6273532062763036,0.5391786696898081
49,20170729,ARI,SLN,7,1,104,33,8,32,5,N,1.0,0.5769230769230769,0.6324355337537745,0.5406883111440406
50,20170730,ARI,SLN,2,3,105,30,5,29,6,N,0.0,0.5714285714285714,0.6307330316742081,0.5399856050852024
51,20170801,ARI,CHN,4,16,106,36,8,40,17,N,0.0,0.5660377358490566,0.6160409556313993,0.5353516837025811
52,20170802,ARI,CHN,3,0,107,31,4,29,3,N,1.0,0.5700934579439252,0.6186976492839773,0.5360291828974878
53,20170803,ARI,CHN,10,8,108,40,13,37,11,N,1.0,0.5740740740740741,0.6185327638590697,0.5359789224460613
54,20170804,ARI,SFN,2,1,109,31,6,28,3,N,1.0,0.5779816513761468,0.6191598551474392,0.5360184857270011
55,20170805,ARI,SFN,4,5,110,38,10,38,11,N,0.0,0.5727272727272728,0.6171291393353484,0.53529200644308
56,20170806,ARI,SFN,3,6,111,32,6,32,8,N,0.0,0.5675675675675675,0.6131991784478418,0.5339817526925325
135,20170808,ARI,LAN,6,3,112,32,8,33,9,Y,1.0,0.5714285714285714,0.6150840739120799,0.534479151557862
136,20170809,ARI,LAN,2,3,113,33,7,30,5,Y,0.0,0.5663716814159292,0.6135752583728339,0.5338885470497251
137,20170810,ARI,LAN,6,8,114,36,10,37,9,Y,0.0,0.5614035087719298,0.610175133335855,0.5328070076607129
138,20170811,ARI,CHN,3,8,115,30,5,34,11,Y,0.0,0.5565217391304348,0.6043560061910896,0.5309658018675917
139,20170812,ARI,CHN,6,2,116,36,12,37,9,Y,1.0,0.5603448275862069,0.6072853299284053,0.5317732637023355
140,20170813,ARI,CHN,2,7,117,28,4,36,9,Y,0.0,0.5555555555555556,0.6017803483149697,0.5300260127580884
141,20170814,ARI,HOU,2,0,118,31,8,32,7,Y,1.0,0.559322033898305,0.603431879042263,0.5303950910589876
142,20170815,ARI,HOU,4,9,119,34,8,39,13,Y,0.0,0.5546218487394958,0.5976424361493123,0.5286144869822186
57,20170816,ARI,HOU,5,9,120,34,9,37,16,N,0.0,0.55,0.5927921515068433,0.527133428766782
58,20170817,ARI,HOU,4,0,121,32,10,31,4,N,1.0,0.5537190082644629,0.5960500509327535,0.5280047525584655
59,20170818,ARI,MIN,3,10,122,33,7,38,17,N,0.0,0.5491803278688525,0.5887068267785468,0.5257866361872896
60,20170819,ARI,MIN,0,5,123,29,2,32,9,N,0.0,0.5447154471544715,0.5838702543309989,0.5242735879782291
61,20170820,ARI,MIN,5,12,124,36,9,37,12,N,0.0,0.5403225806451613,0.5764705882352941,0.522094071541693
62,20170821,ARI,NYN,3,2,125,36,6,38,11,N,1.0,0.544,0.5770088705113431,0.522178420818306
63,20170822,ARI,NYN,7,4,126,35,8,32,7,N,1.0,0.5476190476190477,0.5788683024536805,0.5226823037155097
64,20170823,ARI,NYN,2,4,127,33,7,30,8,N,0.0,0.5433070866141733,0.5767357329057998,0.5219937209766453
65,20170824,ARI,NYN,3,2,128,34,10,31,5,N,1.0,0.546875,0.5772624504718161,0.5220756403330897
143,20170825,ARI,SFN,4,3,129,30,7,33,8,Y,1.0,0.5503875968992248,0.5776510555690366,0.5221285850287658
144,20170826,ARI,SFN,2,1,130,29,5,32,5,Y,1.0,0.5538461538461539,0.5783018179163321,0.5222352475546478
145,20170827,ARI,SFN,11,0,131,32,11,29,5,Y,1.0,0.5572519083969466,0.5868142135536804,0.5246551287335282
146,20170829,ARI,LAN,7,6,132,33,10,37,10,Y,1.0,0.5606060606060606,0.586700460500482,0.5245935536038616
147,20170830,ARI,LAN,6,4,133,34,11,33,6,Y,1.0,0.5639097744360902,0.5876261452918625,0.5248142759624219
148,20170831,ARI,LAN,8,1,134,32,10,32,5,Y,1.0,0.5671641791044776,0.5926791126632536,0.5262198729203063
66,20170901,ARI,COL,9,5,135,34,10,33,8,N,1.0,0.5703703703703704,0.594840798704803,0.5268206375714579
67,20170902,ARI,COL,6,2,136,35,8,30,4,N,1.0,0.5735294117647058,0.5974181527814746,0.5275027255458324
68,20170903,ARI,COL,5,1,137,36,9,30,5,N,1.0,0.5766423357664233,0.6001177514995535,0.5282056223282202
69,20170904,ARI,LAN,13,0,138,40,14,30,3,N,1.0,0.5797101449275363,0.6092374621112177,0.530815160006009
70,20170905,ARI,LAN,3,1,139,34,4,32,6,N,1.0,0.5827338129496403,0.6104450993051516,0.5310669679714539
71,20170906,ARI,LAN,3,1,140,36,8,29,4,N,1.0,0.5857142857142857,0.6116439878340709,0.5313155221065837
149,20170908,ARI,SDN,6,10,141,38,10,37,14,Y,0.0,0.5815602836879432,0.6072104380713509,0.5300221839927204
150,20170909,ARI,SDN,7,8,142,35,13,39,12,Y,0.0,0.5774647887323944,0.6052246667231713,0.5294309972500982
151,20170910,ARI,SDN,3,2,143,30,6,32,6,Y,1.0,0.5804195804195804,0.6055771723474315,0.5294472715277982
152,20170911,ARI,COL,4,5,144,32,7,35,8,Y,0.0,0.5763888888888888,0.6041095890410959,0.5289692218841336
153,20170912,ARI,COL,2,4,145,33,8,33,7,Y,0.0,0.5724137931034483,0.6021471023514764,0.5283340178770699
154,20170913,ARI,COL,8,2,146,38,16,34,6,Y,1.0,0.5753424657534246,0.6058213288459049,0.5293312658517307
155,20170914,ARI,COL,7,0,147,33,9,29,5,Y,1.0,0.5782312925170068,0.6104073829957609,0.5305689566077336
72,20170915,ARI,SFN,3,2,148,32,6,32,6,N,1.0,0.581081081081081,0.6107292167336241,0.5305756833359752
73,20170916,ARI,SFN,2,0,149,32,7,29,2,N,1.0,0.5838926174496645,0.6120222530539198,0.5308388934200079
74,20170917,ARI,SFN,2,7,150,32,6,28,10,N,0.0,0.58,0.6076628959503199,0.5295468217081388
75,20170918,ARI,SDN,2,4,151,30,5,26,4,N,0.0,0.5761589403973509,0.6057461817304917,0.5289329909233221
76,20170919,ARI,SDN,2,6,152,28,4,31,9,N,0.0,0.5723684210526315,0.6022536215792853,0.5278938242207786
77,20170920,ARI,SDN,13,7,153,37,11,38,12,N,1.0,0.5751633986928104,0.6050417938171686,0.5286895308890333
156,20170922,ARI,MIA,13,11,154,38,15,41,17,Y,1.0,0.577922077922078,0.6046593163260598,0.5286185089255129
157,20170923,ARI,MIA,6,12,155,33,7,38,12,Y,0.0,0.5741935483870968,0.5992168159517487,0.5270915422024295
158,20170924,ARI,MIA,3,2,156,34,8,29,5,Y,1.0,0.5769230769230769,0.5995596621096893,0.5271154065187756
159,20170925,ARI,SFN,2,9,157,31,7,36,11,Y,0.0,0.5732484076433121,0.5940237495558338,0.5255362141379338
160,20170926,ARI,SFN,11,4,158,35,10,35,10,Y,1.0,0.5759493670886076,0.5977946444649638,0.5265683571961296
161,20170927,ARI,SFN,4,3,159,32,7,33,6,Y,1.0,0.5786163522012578,0.5980021570102358,0.5265672777131369
78,20170929,ARI,KCA,1,2,160,31,6,30,9,N,0.0,0.575,0.5971321782935922,0.5262472102689978
79,20170930,ARI,KCA,3,4,161,35,8,29,7,N,0.0,0.5714285714285714,0.5960056268268235,0.525879171155243
80,20171001,ARI,KCA,14,2,162,43,16,35,6,N,1.0,0.5740740740740741,0.6028977025945822,0.5277745321577556
0,20170403,ATL,NYN,0,6,1,33,7,30,7,N,0.0,0.0,0.0,0.0
1,20170405,ATL,NYN,3,1,2,43,8,40,5,N,1.0,0.5,0.15517241379310345,0.23200532267742585
2,20170406,ATL,NYN,2,6,3,32,6,31,8,N,0.0,0.3333333333333333,0.12886597938144329,0.21253812640884714
3,20170407,ATL,PIT,4,5,4,36,10,35,11,N,0.0,0.25,0.2,0.28459552721601566
4,20170408,ATL,PIT,4,6,5,34,11,33,10,N,0.0,0.2,0.22684563758389262,0.3112125487352042
5,20170409,ATL,PIT,5,6,6,41,13,33,11,N,0.0,0.16666666666666666,0.2647058823529412,0.3435288498423957
6,20170411,ATL,MIA,4,8,7,34,7,30,10,N,0.0,0.14285714285714285,0.25103734439834025,0.33622249502368756
7,20170412,ATL,MIA,5,4,8,30,8,35,7,N,1.0,0.25,0.2924187725631769,0.3699256563161804
81,20170414,ATL,SDN,5,2,9,31,9,30,6,Y,1.0,0.3333333333333333,0.34594594594594597,0.4085068160981923
82,20170415,ATL,SDN,4,2,10,31,9,34,8,Y,1.0,0.4,0.3798358733880422,0.4317062819036103
83,20170416,ATL,SDN,9,2,11,32,10,29,3,Y,1.0,0.45454545454545453,0.4677754677754678,0.48220405607192524
84,20170417,ATL,SDN,5,4,12,37,12,34,8,Y,1.0,0.5,0.4803996925441968,0.48941166530965075
85,20170418,ATL,WAS,1,3,13,30,5,31,7,Y,0.0,0.46153846153846156,0.4623178101670814,0.48028834175506996
86,20170419,ATL,WAS,4,14,14,33,8,46,20,Y,0.0,0.42857142857142855,0.3885178525558695,0.4408136202494118
87,20170420,ATL,WAS,2,3,15,33,7,30,4,Y,0.0,0.4,0.3852721451440768,0.4406524760234802
8,20170421,ATL,PHI,3,4,16,33,6,33,11,N,0.0,0.375,0.3839590443686007,0.4411764705882353
9,20170422,ATL,PHI,3,4,17,35,6,37,11,N,0.0,0.35294117647058826,0.3827755810589256,0.44169094805757925
10,20170423,ATL,PHI,2,5,18,32,6,31,8,N,0.0,0.3333333333333333,0.36899563318777295,0.43576610843110836
11,20170426,ATL,NYN,8,2,19,42,16,30,5,N,1.0,0.3684210526315789,0.41316483175686153,0.45834544515577463
12,20170427,ATL,NYN,7,5,20,34,7,33,8,N,1.0,0.4,0.43057050592034446,0.4670527708247089
13,20170428,ATL,MIL,10,8,21,38,12,38,13,N,1.0,0.42857142857142855,0.44751381215469616,0.47511689223484826
14,20170429,ATL,MIL,11,3,22,43,20,28,4,N,1.0,0.45454545454545453,0.49019702066314275,0.49539171088104933
15,20170430,ATL,MIL,3,4,23,32,7,31,5,N,0.0,0.43478260869565216,0.48578486413653715,0.4934182536307929
88,20170501,ATL,NYN,5,7,24,33,9,33,8,Y,0.0,0.4166666666666667,0.47758974152831934,0.4897038174066095
89,20170502,ATL,NYN,9,7,25,33,13,35,9,Y,1.0,0.44,0.48744967617713986,0.4942537208437266
90,20170503,ATL,NYN,5,16,26,36,9,45,20,Y,0.0,0.4230769230769231,0.44630951678565106,0.4752949711999652
91,20170505,ATL,SLN,0,10,27,32,7,41,16,Y,0.0,0.4074074074074074,0.4118079372856443,0.45962802384705637
92,20170506,ATL,SLN,3,5,28,31,4,38,12,Y,0.0,0.39285714285714285,0.4072857875833761,0.4580298634449088
93,20170507,ATL,SLN,4,6,29,47,11,50,10,Y,0.0,0.3793103448275862,0.40368813300210205,0.45678605894041024
16,20170509,ATL,HOU,3,8,30,33,6,33,9,N,0.0,0.36666666666666664,0.39096032710796774,0.45134052332423036
17,20170510,ATL,HOU,2,4,31,29,6,29,7,N,0.0,0.3548387096774194,0.386737400530504,0.45004316852451315
18,20170512,ATL,MIA,8,4,32,34,10,37,11,N,1.0,0.375,0.4031345490389354,0.45772994212608925
19,20170513,ATL,MIA,3,1,33,33,7,32,5,N,1.0,0.3939393939393939,0.4103887102674188,0.46148745417595316
20,20170514,ATL,MIA,1,3,34,32,8,27,5,N,0.0,0.38235294117647056,0.4054753907642655,0.45987087243329455
21,20170515,ATL,TOR,10,6,35,37,13,38,10,N,1.0,0.4,0.4213144175711478,0.4667846273919878
22,20170516,ATL,TOR,9,5,36,40,15,32,7,N,1.0,0.4166666666666667,0.43548208669816835,0.4729459476428465
94,20170517,ATL,TOR,8,4,37,30,6,32,7,Y,1.0,0.43243243243243246,0.44836727138097,0.47851370979526725
95,20170518,ATL,TOR,0,9,38,34,7,38,12,Y,0.0,0.42105263157894735,0.42594259988745076,0.469335166746132
96,20170519,ATL,WAS,7,4,39,34,12,34,9,Y,1.0,0.4358974358974359,0.43566897615596367,0.47357340121667507
97,20170520,ATL,WAS,5,2,40,32,9,34,7,Y,1.0,0.45,0.44433598767017723,0.47736948465859924
98,20170521,ATL,WAS,2,3,41,32,6,34,7,Y,0.0,0.43902439024390244,0.44254679772115446,0.4768777489889092
99,20170522,ATL,PIT,5,2,42,35,13,33,8,Y,1.0,0.4523809523809524,0.4508581665012467,0.4804130004395102
100,20170523,ATL,PIT,6,5,43,38,15,40,15,Y,1.0,0.46511627906976744,0.4545308464849354,0.4819864774802647
101,20170524,ATL,PIT,5,12,44,41,12,43,14,Y,0.0,0.45454545454545453,0.44030640314867325,0.4763483199074365
102,20170525,ATL,PIT,4,9,45,37,11,38,13,Y,0.0,0.4444444444444444,0.4309807242117846,0.4727327599643878
23,20170526,ATL,SFN,2,0,46,33,7,31,4,N,1.0,0.45652173913043476,0.4356803430118256,0.47488993263872553
24,20170527,ATL,SFN,3,6,47,32,8,31,9,N,0.0,0.44680851063829785,0.43047042526140006,0.47301042549494526
25,20170528,ATL,SFN,1,7,48,33,7,28,6,N,0.0,0.4375,0.4189935956084172,0.4687114737882615
26,20170529,ATL,ANA,6,3,49,34,8,33,7,N,1.0,0.4489795918367347,0.4267136874586731,0.4719074818702825
27,20170530,ATL,ANA,3,9,50,31,7,38,10,N,0.0,0.44,0.41640360058614195,0.4680330845731714
28,20170531,ATL,ANA,1,2,51,32,6,28,6,N,0.0,0.43137254901960786,0.41491085899513774,0.4677593727226561
29,20170602,ATL,CIN,2,3,52,38,12,32,6,N,0.0,0.4230769230769231,0.4137819292432577,0.46758791279140605
30,20170603,ATL,CIN,6,5,53,45,12,44,8,N,1.0,0.4339622641509434,0.41756400310318076,0.4691723402441008
31,20170604,ATL,CIN,13,8,54,39,14,37,12,N,1.0,0.4444444444444444,0.4301356512766125,0.47390510175427486
103,20170605,ATL,PHI,4,11,55,33,8,38,13,Y,0.0,0.43636363636363634,0.4193506932702063,0.4698911784539188
104,20170606,ATL,PHI,1,3,56,32,7,34,9,Y,0.0,0.42857142857142855,0.4163446934370753,0.46900351366677256
105,20170607,ATL,PHI,14,1,57,36,12,32,7,Y,1.0,0.43859649122807015,0.4413793103448276,0.4784195305087527
106,20170608,ATL,PHI,3,1,58,32,11,31,4,Y,1.0,0.4482758620689655,0.44529742087411694,0.4800297418510311
107,20170609,ATL,NYN,3,2,59,33,9,31,5,Y,1.0,0.4576271186440678,0.44751381215469616,0.480981508212563
108,20170610,ATL,NYN,1,6,60,36,6,33,7,Y,0.0,0.45,0.4395637939393214,0.4782101331565349
109,20170610,ATL,NYN,1,8,61,31,5,37,12,Y,0.0,0.4426229508196721,0.42869393904276276,0.4743750829790787
110,20170611,ATL,NYN,1,2,62,31,6,31,8,Y,0.0,0.43548387096774194,0.42738194225420767,0.4741000355467196
32,20170612,ATL,WAS,11,10,63,39,11,42,17,N,1.0,0.4444444444444444,0.4314724070785098,0.4755526613220786
33,20170613,ATL,WAS,5,10,64,36,13,37,14,N,0.0,0.4375,0.42522286767438666,0.47334798394187927
34,20170614,ATL,WAS,13,2,65,41,16,32,7,N,1.0,0.4461538461538462,0.4439274171566528,0.4801126898997142
111,20170616,ATL,MIA,0,5,66,30,4,36,10,Y,0.0,0.4393939393939394,0.43668992066190093,0.4776674800143981
112,20170617,ATL,MIA,8,7,67,43,16,39,10,Y,1.0,0.44776119402985076,0.439615736505032,0.4787505270929233
113,20170618,ATL,MIA,5,4,68,31,9,33,9,Y,1.0,0.45588235294117646,0.44190147901719506,0.4796542138962794
114,20170619,ATL,SFN,9,0,69,35,11,30,4,Y,1.0,0.463768115942029,0.45583867437861497,0.4846299921543907
115,20170620,ATL,SFN,3,6,70,33,9,33,9,Y,0.0,0.45714285714285713,0.4520756440013698,0.4833869420135371
116,20170621,ATL,SFN,5,3,71,39,7,39,7,Y,1.0,0.4647887323943662,0.4554842495444083,0.48464752869500566
117,20170622,ATL,SFN,12,11,72,39,16,42,15,Y,1.0,0.4722222222222222,0.4582900872151565,0.4855995902632638
118,20170623,ATL,MIL,5,4,73,34,8,33,7,Y,1.0,0.4794520547945205,0.4601734136804126,0.4863111054209677
119,20170624,ATL,MIL,3,1,74,33,9,32,6,Y,1.0,0.4864864864864865,0.46311461623278327,0.48740349952518713
120,20170625,ATL,MIL,0,7,75,30,6,36,11,Y,0.0,0.48,0.4540271161597655,0.4843631180307914
35,20170627,ATL,SDN,3,0,76,32,8,34,7,N,1.0,0.4868421052631579,0.45823773457299627,0.4858918895885639
36,20170628,ATL,SDN,4,7,77,32,7,35,12,N,0.0,0.4805194805194805,0.45487946917022554,0.4848011897849232
37,20170629,ATL,SDN,0,6,78,31,4,32,9,N,0.0,0.47435897435897434,0.4473760943064822,0.48234797952035335
38,20170630,ATL,OAK,3,1,79,30,4,29,2,N,1.0,0.4810126582278481,0.45025494426959495,0.48341518744977147
39,20170701,ATL,OAK,4,3,80,34,7,34,8,N,1.0,0.4875,0.4519966932667488,0.48407174059957736
40,20170702,ATL,OAK,4,3,81,41,9,40,6,N,1.0,0.49382716049382713,0.45370787708460375,0.48471120085741026
121,20170704,ATL,HOU,4,16,82,33,8,43,19,Y,0.0,0.4878048780487805,0.4399169706881369,0.4801155323679328
122,20170705,ATL,HOU,4,10,83,35,8,41,16,Y,0.0,0.4819277108433735,0.4336283185840708,0.47805520462431433
41,20170706,ATL,WAS,5,2,84,38,12,36,11,N,1.0,0.4880952380952381,0.4378188004596397,0.47954343832274093
42,20170707,ATL,WAS,4,5,85,34,7,35,10,N,0.0,0.4823529411764706,0.437294519548016,0.47944356754461925
43,20170708,ATL,WAS,13,0,86,42,15,32,4,N,1.0,0.4883720930232558,0.4536163143107442,0.4848600245343973
44,20170709,ATL,WAS,5,10,87,33,7,33,12,N,0.0,0.4827586206896552,0.44861415763649193,0.4832427665271252
123,20170714,ATL,ARI,4,3,88,34,9,35,10,Y,1.0,0.48863636363636365,0.45018232705841194,0.483824963977779
124,20170715,ATL,ARI,8,5,89,37,14,37,10,Y,1.0,0.4943820224719101,0.4543290710616662,0.4852102031836279
125,20170716,ATL,ARI,7,1,90,33,8,30,4,Y,1.0,0.5,0.4615084458592186,0.48759093615419186
126,20170717,ATL,CHN,3,4,91,32,6,36,9,Y,0.0,0.4945054945054945,0.460690850563328,0.4873774538745709
127,20170718,ATL,CHN,1,5,92,33,7,34,8,Y,0.0,0.4891304347826087,0.456507165944382,0.48608825255714766
128,20170719,ATL,CHN,2,8,93,32,6,38,13,Y,0.0,0.4838709677419355,0.4503988794835881,0.48417081539945384
45,20170720,ATL,LAN,6,3,94,35,11,34,7,N,1.0,0.48936170212765956,0.454144966314683,0.4854202954229683
46,20170721,ATL,LAN,12,3,95,41,13,33,7,N,1.0,0.49473684210526314,0.4645226991309178,0.48874682034720696
47,20170722,ATL,LAN,2,6,96,33,6,36,12,N,0.0,0.4895833333333333,0.4605737497981436,0.4875337008637814
48,20170723,ATL,LAN,4,5,97,35,5,35,8,N,0.0,0.4845360824742268,0.4598955776696863,0.48735861535135716
49,20170724,ATL,ARI,2,10,98,31,5,35,13,N,0.0,0.47959183673469385,0.4520937513588729,0.48492063568363963
50,20170725,ATL,ARI,8,3,99,36,9,35,8,N,1.0,0.48484848484848486,0.45776395270464215,0.48674709912411
51,20170726,ATL,ARI,3,10,100,36,11,34,12,N,0.0,0.48,0.4512366701564614,0.48471723060206184
52,20170728,ATL,PHI,3,10,101,36,11,35,12,N,0.0,0.4752475247524752,0.4448919993958008,0.4827478813083169
53,20170729,ATL,PHI,3,4,102,40,10,39,8,N,0.0,0.47058823529411764,0.4442857993923387,0.48261958293015383
54,20170730,ATL,PHI,1,2,103,31,8,33,9,N,0.0,0.46601941747572817,0.44346543975272235,0.4824445898378612
55,20170731,ATL,PHI,6,7,104,37,10,33,9,N,0.0,0.46153846153846156,0.4432098860427359,0.482396841665159
129,20170801,ATL,LAN,2,3,105,30,4,32,8,Y,0.0,0.45714285714285713,0.4425176903077114,0.4822527151827231
130,20170802,ATL,LAN,5,3,106,31,9,31,6,Y,1.0,0.46226415094339623,0.44488234025192036,0.48304227524017046
131,20170803,ATL,LAN,4,7,107,36,11,33,9,Y,0.0,0.45794392523364486,0.4426087148097422,0.4823781222474651
132,20170804,ATL,MIA,5,3,108,30,7,33,6,Y,1.0,0.46296296296296297,0.4449299371351269,0.4831488555748459
133,20170805,ATL,MIA,7,2,109,31,9,36,9,Y,1.0,0.46788990825688076,0.4500778268951961,0.48477706812469307
134,20170806,ATL,MIA,1,4,110,30,4,33,6,Y,0.0,0.4636363636363636,0.44751381215469616,0.48405182431571925
135,20170808,ATL,PHI,2,5,111,33,8,37,11,Y,0.0,0.4594594594594595,0.4450779733025531,0.4833611242048578
136,20170809,ATL,PHI,2,3,112,34,9,33,5,Y,0.0,0.45535714285714285,0.44441076791667816,0.48322110848105504
56,20170811,ATL,SLN,5,8,113,31,7,31,8,N,0.0,0.45132743362831856,0.4423417290673928,0.48261998001530027
57,20170812,ATL,SLN,5,6,114,36,9,32,11,N,0.0,0.4473684210526316,0.44201447002543454,0.48255804579612627
58,20170813,ATL,SLN,6,3,115,37,12,35,11,N,1.0,0.45217391304347826,0.4451614053803415,0.48355547137393734
59,20170814,ATL,COL,0,3,116,32,7,29,7,N,0.0,0.4482758620689655,0.442636058808357,0.48286381354699864
60,20170815,ATL,COL,4,3,117,32,6,31,6,N,1.0,0.452991452991453,0.4438776241312603,0.48328953430115423
61,20170816,ATL,COL,2,17,118,32,7,42,18,N,0.0,0.4491525423728814,0.4317791946680111,0.47965019835390793
62,20170817,ATL,COL,10,4,119,38,12,35,9,N,1.0,0.453781512605042,0.4377431906614786,0.4814713819668521
137,20170818,ATL,CIN,3,5,120,34,8,34,9,Y,0.0,0.45,0.436465454200948,0.48114014093260804
138,20170819,ATL,CIN,8,11,121,43,15,39,14,Y,0.0,0.4462809917355372,0.4349678001676254,0.48069254913386583
139,20170820,ATL,CIN,8,1,122,36,12,33,8,Y,1.0,0.45081967213114754,0.44128130463394727,0.48262759270667094
140,20170821,ATL,SEA,5,6,123,36,12,34,9,Y,0.0,0.44715447154471544,0.4409909041882879,0.482576170981797
141,20170822,ATL,SEA,4,0,124,31,11,30,5,Y,1.0,0.45161290322580644,0.4444781214825673,0.4836739525885806
142,20170823,ATL,SEA,6,9,125,36,11,41,15,Y,0.0,0.448,0.4427179352120095,0.4831696809914702
143,20170825,ATL,COL,5,2,126,29,7,31,6,Y,1.0,0.4523809523809524,0.4454692468477471,0.48403064968820786
